ptp,counterbalancing,rt,mouse_clientX,mouse_clientY,row,col,correct,pa_center_x,pa_center_y,condition,arrangement,learning_stage,block,block_trial_idx,pa_img,pa_img_type,corr_row,corr_col,top_offset,left_offset,time_elapsed,mouse_dist_cb,mouse_error,pa_img_row_number,pa_img_row_number_across_blocks,dist_border_l,dist_border_r,dist_border_t,dist_border_b,border_dist_closest,border_dist_summed,display_information.wrapper_arena_position.x,display_information.wrapper_arena_position.y,display_information.wrapper_arena_position.width,display_information.wrapper_arena_position.height,display_information.wrapper_arena_position.top,display_information.wrapper_arena_position.right,display_information.wrapper_arena_position.bottom,display_information.wrapper_arena_position.left,display_information.grid_border_position.x,display_information.grid_border_position.y,display_information.grid_border_position.width,display_information.grid_border_position.height,display_information.grid_border_position.top,display_information.grid_border_position.right,display_information.grid_border_position.bottom,display_information.grid_border_position.left,display_information.grid_box_position.x,display_information.grid_box_position.y,display_information.grid_box_position.width,display_information.grid_box_position.height,display_information.grid_box_position.top,display_information.grid_box_position.right,display_information.grid_box_position.bottom,display_information.grid_box_position.left,display_information.window_scroll_x,display_information.window_scroll_y,display_information.window_innerHeight,display_information.window_innerWidth,display_information.window_outerHeight,display_information.window_outerWidth
sub_001,cb6,880.9,385,588,10,2,0,731.78125,450.375,schema_ic,2,schema_pa,2,2,img/targets/BOSS/high_familiarity_downsized/cond4/095_pintofbeer.jpg,near,7,10,12,16,10359,484.40625,373.0923156,1,5,9,2,6,5,2,7,289,136.59375,702,702,136.59375,991,838.59375,289,306,149.59375,560,560,149.59375,866,709.59375,306,336,179.59375,500,500,179.59375,836,679.59375,336,0,0,1024,1280,1008,1264
sub_001,cb6,696.7,703,453,5,7,0,870.4375,399.375,schema_ic,2,schema_pa,2,3,img/targets/BOSS/high_familiarity_downsized/cond3/065_cherrytomato01.jpg,,4,11,86,113,14095,221.0625,175.8151217,1,5,10,1,3,8,1,4,289,136.59375,702,702,136.59375,991,838.59375,289,403,223.59375,560,560,223.59375,963,783.59375,403,433,253.59375,500,500,253.59375,933,753.59375,433,0,0,1024,1280,1008,1264
sub_001,cb6,654.1,621,549,7,6,0,440.4453125,640.7109375,schema_ic,2,schema_pa,2,4,img/targets/BOSS/high_familiarity_downsized/cond3/025_sink.jpg,,9,2,119,58,17777,272.265625,202.5114595,1,5,1,10,8,3,1,4,289,136.59375,702,702,136.59375,991,838.59375,289,348,256.59375,560,560,256.59375,908,816.59375,348,378,286.59375,500,500,286.59375,878,786.59375,378,0,0,1024,1280,1008,1264
sub_001,cb6,971.9,515,309,2,5,1,512.4453125,294.0390625,schema_ic,2,schema_pa,2,5,img/targets/BOSS/high_familiarity_downsized/cond3/062_picnictable.jpg,,2,5,64,5,21788,17.515625,15.17748593,2,6,4,7,1,10,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,295,201.59375,560,560,201.59375,855,761.59375,295,325,231.59375,500,500,231.59375,825,731.59375,325,0,0,1024,1280,1008,1264
sub_001,cb6,2185,705,572,10,9,0,576.1171875,542.7109375,schema_ic,2,schema_pa,2,6,img/targets/BOSS/high_familiarity_downsized/cond3/064_trafficlight.jpg,near,9,6,21,27,26993,158.171875,132.1689394,1,5,5,6,8,3,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,317,158.59375,560,560,158.59375,877,718.59375,317,347,188.59375,500,500,188.59375,847,688.59375,347,0,0,1024,1280,1008,1264
sub_001,cb6,1641.3,830,663,9,10,0,816.78125,595.375,schema_ic,2,schema_pa,2,7,img/targets/BOSS/high_familiarity_downsized/cond4/095_pintofbeer.jpg,near,7,10,157,101,31641,80.84375,68.90483275,2,6,9,2,6,5,2,7,289,136.59375,702,702,136.59375,991,838.59375,289,391,294.59375,560,560,294.59375,951,854.59375,391,421,324.59375,500,500,324.59375,921,824.59375,421,0,0,1024,1280,1008,1264
sub_001,cb6,1020.4,673,628,9,5,0,530.4453125,636.7109375,schema_ic,2,schema_pa,2,8,img/targets/BOSS/high_familiarity_downsized/cond3/025_sink.jpg,,9,2,115,148,35667,151.265625,142.8205845,2,6,1,10,8,3,1,4,289,136.59375,702,702,136.59375,991,838.59375,289,438,252.59375,560,560,252.59375,998,812.59375,438,468,282.59375,500,500,282.59375,968,782.59375,468,0,0,1024,1280,1008,1264
sub_001,cb6,2398.2,596,573,9,6,1,580.1171875,582.7109375,schema_ic,2,schema_pa,2,9,img/targets/BOSS/high_familiarity_downsized/cond3/064_trafficlight.jpg,near,9,6,61,31,41071,25.59375,18.61628427,2,6,5,6,8,3,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,321,198.59375,560,560,198.59375,881,758.59375,321,351,228.59375,500,500,228.59375,851,728.59375,351,0,0,1024,1280,1008,1264
sub_001,cb6,1429,906,325,4,11,0,872.78125,448.375,schema_ic,2,schema_pa,2,10,img/targets/BOSS/high_familiarity_downsized/cond4/095_pintofbeer.jpg,near,7,10,10,157,45510,156.59375,127.768838,3,7,9,2,6,5,2,7,289,136.59375,702,702,136.59375,991,838.59375,289,447,147.59375,560,560,147.59375,1007,707.59375,447,477,177.59375,500,500,177.59375,977,677.59375,477,0,0,1024,1280,1008,1264
sub_001,cb6,938.8,649,523,7,5,0,562.1171875,707.0390625,schema_ic,2,schema_pa,2,11,img/targets/BOSS/high_familiarity_downsized/cond3/058_englishcucumber.jpg,,11,3,102,138,49455,270.921875,203.5165832,1,5,2,9,10,1,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,428,239.59375,560,560,239.59375,988,799.59375,428,458,269.59375,500,500,269.59375,958,769.59375,458,0,0,1024,1280,1008,1264
sub_001,cb6,934.1,648,266,2,5,1,649.4453125,260.0390625,schema_ic,2,schema_pa,2,12,img/targets/BOSS/high_familiarity_downsized/cond3/062_picnictable.jpg,,2,5,30,142,53396,7.40625,6.133653406,3,7,4,7,1,10,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,432,167.59375,560,560,167.59375,992,727.59375,432,462,197.59375,500,500,197.59375,962,697.59375,462,0,0,1024,1280,1008,1264
sub_001,cb6,1097.9,537,665,10,4,0,512.1171875,709.0390625,schema_ic,2,schema_pa,2,13,img/targets/BOSS/high_familiarity_downsized/cond3/058_englishcucumber.jpg,,11,3,104,88,57499,68.921875,50.58254031,2,6,2,9,10,1,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,378,241.59375,560,560,241.59375,938,801.59375,378,408,271.59375,500,500,271.59375,908,771.59375,408,0,0,1024,1280,1008,1264
sub_001,cb6,1563.2,472,519,5,2,0,827.4375,472.375,schema_ic,2,schema_pa,2,14,img/targets/BOSS/high_familiarity_downsized/cond3/065_cherrytomato01.jpg,,4,11,159,70,62070,402.0625,358.4825059,2,6,10,1,3,8,1,4,289,136.59375,702,702,136.59375,991,838.59375,289,360,296.59375,560,560,296.59375,920,856.59375,360,390,326.59375,500,500,326.59375,890,826.59375,390,0,0,1024,1280,1008,1264
sub_001,cb6,1606.3,574,635,9,6,1,592.1171875,624.7109375,schema_ic,2,schema_pa,2,15,img/targets/BOSS/high_familiarity_downsized/cond3/064_trafficlight.jpg,near,9,6,103,43,66681,28.40625,20.83500156,3,7,5,6,8,3,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,333,240.59375,560,560,240.59375,893,800.59375,333,363,270.59375,500,500,270.59375,863,770.59375,363,0,0,1024,1280,1008,1264
sub_001,cb6,1911,504,611,10,2,0,525.4453125,588.7109375,schema_ic,2,schema_pa,2,16,img/targets/BOSS/high_familiarity_downsized/cond3/025_sink.jpg,,9,2,67,143,71599,43.734375,30.93062779,3,7,1,10,8,3,1,4,289,136.59375,702,702,136.59375,991,838.59375,289,433,204.59375,560,560,204.59375,993,764.59375,433,463,234.59375,500,500,234.59375,963,734.59375,463,0,0,1024,1280,1008,1264
sub_001,cb6,2525.1,743,478,7,10,0,453.1171875,656.0390625,schema_ic,2,schema_pa,2,17,img/targets/BOSS/high_familiarity_downsized/cond3/058_englishcucumber.jpg,,11,3,51,29,77131,467.921875,340.1910533,3,7,2,9,10,1,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,319,188.59375,560,560,188.59375,879,748.59375,319,349,218.59375,500,500,218.59375,849,718.59375,349,0,0,1024,1280,1008,1264
sub_001,cb6,865.7,811,401,4,11,1,808.4375,403.375,schema_ic,2,schema_pa,2,18,img/targets/BOSS/high_familiarity_downsized/cond3/065_cherrytomato01.jpg,,4,11,90,51,81018,4.9375,3.493856215,3,7,10,1,3,8,1,4,289,136.59375,702,702,136.59375,991,838.59375,289,341,227.59375,560,560,227.59375,901,787.59375,341,371,257.59375,500,500,257.59375,871,757.59375,371,0,0,1024,1280,1008,1264
sub_001,cb6,2469.4,578,626,11,4,0,833.78125,472.375,schema_ic,2,schema_pa,2,19,img/targets/BOSS/high_familiarity_downsized/cond4/095_pintofbeer.jpg,near,7,10,34,118,86510,409.40625,298.3700529,4,8,9,2,6,5,2,7,289,136.59375,702,702,136.59375,991,838.59375,289,408,171.59375,560,560,171.59375,968,731.59375,408,438,201.59375,500,500,201.59375,938,701.59375,438,0,0,1024,1280,1008,1264
sub_001,cb6,NA,NA,NA,NA,NA,NA,561.1171875,619.0390625,schema_ic,2,schema_pa,2,20,img/targets/BOSS/high_familiarity_downsized/cond3/058_englishcucumber.jpg,,11,3,14,137,92517,NA,NA,4,8,2,9,10,1,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,427,151.59375,560,560,151.59375,987,711.59375,427,457,181.59375,500,500,181.59375,957,681.59375,457,0,0,1024,1280,1008,1264
sub_001,cb6,1683.9,466,555,9,2,1,470.4453125,555.7109375,schema_ic,2,schema_pa,2,21,img/targets/BOSS/high_familiarity_downsized/cond3/025_sink.jpg,,9,2,34,88,97207,5.15625,4.501803567,4,8,1,10,8,3,1,4,289,136.59375,702,702,136.59375,991,838.59375,289,378,171.59375,560,560,171.59375,938,731.59375,378,408,201.59375,500,500,201.59375,908,701.59375,408,0,0,1024,1280,1008,1264
sub_001,cb6,1069.5,515,377,3,5,0,526.4453125,354.0390625,schema_ic,2,schema_pa,2,22,img/targets/BOSS/high_familiarity_downsized/cond3/062_picnictable.jpg,,2,5,124,19,101283,34.40625,25.65540546,4,8,4,7,1,10,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,309,261.59375,560,560,261.59375,869,821.59375,309,339,291.59375,500,500,291.59375,839,791.59375,339,0,0,1024,1280,1008,1264
sub_001,cb6,1525.8,648,609,9,6,1,648.1171875,628.7109375,schema_ic,2,schema_pa,2,23,img/targets/BOSS/high_familiarity_downsized/cond3/064_trafficlight.jpg,near,9,6,107,99,105815,19.828125,19.71128585,4,8,5,6,8,3,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,389,244.59375,560,560,244.59375,949,804.59375,389,419,274.59375,500,500,274.59375,919,774.59375,419,0,0,1024,1280,1008,1264
sub_001,cb6,945.3,773,325,4,11,1,790.4375,328.375,schema_ic,2,schema_pa,2,24,img/targets/BOSS/high_familiarity_downsized/cond3/065_cherrytomato01.jpg,,4,11,15,33,109768,20.8125,17.76111008,4,8,10,1,3,8,1,4,289,136.59375,702,702,136.59375,991,838.59375,289,323,152.59375,560,560,152.59375,883,712.59375,323,353,182.59375,500,500,182.59375,853,682.59375,353,0,0,1024,1280,1008,1264
sub_001,cb6,1248.7,705,552,6,7,0,592.78125,535.703125,schema_ic,2,new_pa,1,1,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,6,4,139,127,5207,128.515625,113.3959258,1,1,3,8,5,6,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,417,276.59375,560,560,276.59375,977,836.59375,417,447,306.59375,500,500,306.59375,947,806.59375,447,0,0,1024,1280,1008,1264
sub_001,cb6,765.8,542,550,9,5,0,605.78125,368.03125,schema_ic,2,new_pa,1,2,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,5,7,13,15,8994,245.75,192.8229079,1,1,6,5,4,7,4,9,289,136.59375,702,702,136.59375,991,838.59375,289,305,150.59375,560,560,150.59375,865,710.59375,305,335,180.59375,500,500,180.59375,835,680.59375,335,0,0,1024,1280,1008,1264
sub_001,cb6,483.5,616,461,7,7,0,457.1171875,303.7109375,schema_ic,2,new_pa,1,3,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,3,3,32,33,12490,316.171875,223.5701172,1,1,2,9,2,9,2,4,289,136.59375,702,702,136.59375,991,838.59375,289,323,169.59375,560,560,169.59375,883,729.59375,323,353,199.59375,500,500,199.59375,853,699.59375,353,0,0,1024,1280,1008,1264
sub_001,cb6,1101.8,600,548,8,7,0,555.1171875,561.0390625,schema_ic,2,new_pa,1,4,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,8,6,81,6,16632,57.921875,46.73846391,1,1,5,6,7,4,4,9,289,136.59375,702,702,136.59375,991,838.59375,289,296,218.59375,560,560,218.59375,856,778.59375,296,326,248.59375,500,500,248.59375,826,748.59375,326,0,0,1024,1280,1008,1264
sub_001,cb6,1093.9,745,501,6,7,0,727.78125,465.03125,schema_ic,2,new_pa,1,5,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,5,7,110,137,20762,53.1875,39.87776734,2,2,6,5,4,7,4,9,289,136.59375,702,702,136.59375,991,838.59375,289,427,247.59375,560,560,247.59375,987,807.59375,427,457,277.59375,500,500,277.59375,957,777.59375,457,0,0,1024,1280,1008,1264
sub_001,cb6,483.8,653,468,6,8,0,633.4453125,657.0390625,schema_ic,2,new_pa,1,6,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,11,8,52,1,24275,208.59375,190.0477649,1,1,7,4,10,1,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,291,189.59375,560,560,189.59375,851,749.59375,291,321,219.59375,500,500,219.59375,821,719.59375,321,0,0,1024,1280,1008,1264
sub_001,cb6,1552.7,623,476,4,7,0,612.78125,499.03125,schema_ic,2,new_pa,1,7,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,5,7,144,22,28860,33.25,25.19645467,3,3,6,5,4,7,4,9,289,136.59375,702,702,136.59375,991,838.59375,289,312,281.59375,560,560,281.59375,872,841.59375,312,342,311.59375,500,500,311.59375,842,811.59375,342,0,0,1024,1280,1008,1264
sub_001,cb6,902.1,531,387,2,3,0,731.4453125,749.0390625,schema_ic,2,new_pa,1,8,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,11,8,144,99,32769,562.484375,413.8243662,2,2,7,4,10,1,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,389,281.59375,560,560,281.59375,949,841.59375,389,419,311.59375,500,500,311.59375,919,811.59375,419,0,0,1024,1280,1008,1264
sub_001,cb6,827.6,627,557,6,4,1,611.78125,537.703125,schema_ic,2,new_pa,1,9,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,6,4,141,146,36602,34.515625,24.57599919,2,2,3,8,5,6,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,436,278.59375,560,560,278.59375,996,838.59375,436,466,308.59375,500,500,308.59375,966,808.59375,466,0,0,1024,1280,1008,1264
sub_001,cb6,1092,505,702,10,3,0,760.109375,558.375,schema_ic,2,new_pa,1,10,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,7,9,120,86,40701,398.734375,292.7608817,1,1,8,3,6,5,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,376,257.59375,560,560,257.59375,936,817.59375,376,406,287.59375,500,500,287.59375,906,787.59375,406,0,0,1024,1280,1008,1264
sub_001,cb6,589.6,764,560,7,7,0,707.1171875,587.0390625,schema_ic,2,new_pa,1,11,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,8,6,107,158,44297,83.921875,62.98226146,2,2,5,6,7,4,4,9,289,136.59375,702,702,136.59375,991,838.59375,289,448,244.59375,560,560,244.59375,1008,804.59375,448,478,274.59375,500,500,274.59375,978,774.59375,478,0,0,1024,1280,1008,1264
sub_001,cb6,913,779,732,10,8,0,776.4453125,758.0390625,schema_ic,2,new_pa,1,12,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,11,8,153,144,48217,28.59375,26.16408233,3,3,7,4,10,1,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,434,290.59375,560,560,290.59375,994,850.59375,434,464,320.59375,500,500,320.59375,964,820.59375,464,0,0,1024,1280,1008,1264
sub_001,cb6,1306,732,477,6,9,0,724.109375,540.375,schema_ic,2,new_pa,1,13,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,7,9,102,50,52530,71.265625,63.86432954,2,2,8,3,6,5,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,340,239.59375,560,560,239.59375,900,799.59375,340,370,269.59375,500,500,269.59375,870,769.59375,370,0,0,1024,1280,1008,1264
sub_001,cb6,2306.1,614,445,6,6,0,603.1171875,546.0390625,schema_ic,2,new_pa,1,14,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,8,6,66,54,57843,111.921875,101.6234607,3,3,5,6,7,4,4,9,289,136.59375,702,702,136.59375,991,838.59375,289,344,203.59375,560,560,203.59375,904,763.59375,344,374,233.59375,500,500,233.59375,874,733.59375,374,0,0,1024,1280,1008,1264
sub_001,cb6,995.5,720,584,7,9,1,717.109375,595.375,schema_ic,2,new_pa,1,15,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,7,9,157,43,61845,14.265625,11.73653858,3,3,8,3,6,5,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,333,294.59375,560,560,294.59375,893,854.59375,333,363,324.59375,500,500,324.59375,863,824.59375,363,0,0,1024,1280,1008,1264
sub_001,cb6,1334,563,417,5,6,0,604.78125,399.03125,schema_ic,2,new_pa,1,16,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,5,7,44,14,66184,59.75,45.48130196,4,4,6,5,4,7,4,9,289,136.59375,702,702,136.59375,991,838.59375,289,304,181.59375,560,560,181.59375,864,741.59375,304,334,211.59375,500,500,211.59375,834,711.59375,334,0,0,1024,1280,1008,1264
sub_001,cb6,883.4,573,259,3,4,0,543.1171875,275.7109375,schema_ic,2,new_pa,1,17,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,3,3,4,119,70075,46.59375,34.23796015,2,2,2,9,2,9,2,4,289,136.59375,702,702,136.59375,991,838.59375,289,409,141.59375,560,560,141.59375,969,701.59375,409,439,171.59375,500,500,171.59375,939,671.59375,439,0,0,1024,1280,1008,1264
sub_001,cb6,1293.5,811,497,7,9,1,799.109375,497.375,schema_ic,2,new_pa,1,18,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,7,9,59,125,74375,12.265625,11.8965368,4,4,8,3,6,5,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,415,196.59375,560,560,196.59375,975,756.59375,415,445,226.59375,500,500,226.59375,945,726.59375,445,0,0,1024,1280,1008,1264
sub_001,cb6,987.8,410,276,3,3,1,424.1171875,288.7109375,schema_ic,2,new_pa,1,19,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,3,3,17,0,78368,26.828125,18.99639216,3,3,2,9,2,9,2,4,289,136.59375,702,702,136.59375,991,838.59375,289,290,154.59375,560,560,154.59375,850,714.59375,290,320,184.59375,500,500,184.59375,820,684.59375,320,0,0,1024,1280,1008,1264
sub_001,cb6,933.8,741,627,10,8,0,744.4453125,655.0390625,schema_ic,2,new_pa,1,20,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,11,8,50,112,82307,31.484375,28.24994167,4,4,7,4,10,1,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,402,187.59375,560,560,187.59375,962,747.59375,402,432,217.59375,500,500,217.59375,932,717.59375,432,0,0,1024,1280,1008,1264
sub_001,cb6,866.5,480,396,6,4,1,466.78125,410.703125,schema_ic,2,new_pa,1,21,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,6,4,14,1,86180,27.921875,19.77162705,3,3,3,8,5,6,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,291,151.59375,560,560,151.59375,851,711.59375,291,321,181.59375,500,500,181.59375,821,681.59375,321,0,0,1024,1280,1008,1264
sub_001,cb6,818.1,565,277,3,3,1,569.1171875,293.7109375,schema_ic,2,new_pa,1,22,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,3,3,22,145,90005,20.828125,17.21065557,4,4,2,9,2,9,2,4,289,136.59375,702,702,136.59375,991,838.59375,289,435,159.59375,560,560,159.59375,995,719.59375,435,465,189.59375,500,500,189.59375,965,689.59375,465,0,0,1024,1280,1008,1264
sub_001,cb6,733.7,580,457,6,4,1,592.78125,456.703125,schema_ic,2,new_pa,1,23,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,6,4,60,127,93750,13.078125,12.78469735,4,4,3,8,5,6,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,417,197.59375,560,560,197.59375,977,757.59375,417,447,227.59375,500,500,227.59375,947,727.59375,447,0,0,1024,1280,1008,1264
sub_001,cb6,1552.3,647,532,7,6,0,638.1171875,590.0390625,schema_ic,2,new_pa,1,24,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,8,6,110,89,98307,66.921875,58.71488,4,4,5,6,7,4,4,9,289,136.59375,702,702,136.59375,991,838.59375,289,379,247.59375,560,560,247.59375,939,807.59375,379,409,277.59375,500,500,277.59375,909,777.59375,409,0,0,1024,1280,1008,1264
sub_001,cb6,1170.2,554,516,6,6,0,727.78125,339.03125,schema_c,3,schema_pa,1,1,img/targets/BOSS/high_familiarity_downsized/cond4/079_rose.jpg,,2,10,109,12,5115,350.75,248.0279447,1,1,9,2,1,10,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,302,246.59375,560,560,246.59375,862,806.59375,302,332,276.59375,500,500,276.59375,832,776.59375,332,0,0,1024,1280,1008,1264
sub_001,cb6,708.2,650,528,7,6,0,872.4375,642.375,schema_c,3,schema_pa,1,2,img/targets/BOSS/high_familiarity_downsized/cond4/081_shovel01.jpg,,10,11,79,115,8861,336.8125,250.1201352,1,1,10,1,9,2,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,405,216.59375,560,560,216.59375,965,776.59375,405,435,246.59375,500,500,246.59375,935,746.59375,435,0,0,1024,1280,1008,1264
sub_001,cb6,1463.8,681,617,10,8,0,473.109375,490.375,schema_c,3,schema_pa,1,3,img/targets/BOSS/high_familiarity_downsized/cond4/073_jackolantern.jpg,near,7,3,52,49,13372,334.515625,243.418164,1,1,2,9,6,5,2,7,289,136.59375,702,702,136.59375,991,838.59375,289,339,189.59375,560,560,189.59375,899,749.59375,339,369,219.59375,500,500,219.59375,869,719.59375,369,0,0,1024,1280,1008,1264
sub_001,cb6,486.3,619,515,8,4,0,689.109375,367.375,schema_c,3,schema_pa,1,4,img/targets/BOSS/high_familiarity_downsized/cond4/077_payphone.jpg,near,4,6,54,140,16892,217.734375,163.4272471,1,1,5,6,3,8,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,430,191.59375,560,560,191.59375,990,751.59375,430,460,221.59375,500,500,221.59375,960,721.59375,460,0,0,1024,1280,1008,1264
sub_001,cb6,262.8,689,368,5,9,0,392.4453125,275.7109375,schema_c,3,schema_pa,1,5,img/targets/BOSS/high_familiarity_downsized/cond4/072_gift01.jpg,,3,2,4,10,20187,388.84375,310.5832477,1,1,1,10,2,9,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,300,141.59375,560,560,141.59375,860,701.59375,300,330,171.59375,500,500,171.59375,830,671.59375,330,0,0,1024,1280,1008,1264
sub_001,cb6,993.4,463,689,9,3,0,815.4375,717.375,schema_c,3,schema_pa,1,6,img/targets/BOSS/high_familiarity_downsized/cond4/081_shovel01.jpg,,10,11,154,58,24192,380.8125,353.5779009,2,2,10,1,9,2,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,348,291.59375,560,560,291.59375,908,851.59375,348,378,321.59375,500,500,321.59375,878,821.59375,378,0,0,1024,1280,1008,1264
sub_001,cb6,1064.4,665,561,7,7,0,488.109375,581.375,schema_c,3,schema_pa,1,7,img/targets/BOSS/high_familiarity_downsized/cond4/073_jackolantern.jpg,near,7,3,143,64,28277,197.265625,178.0601972,2,2,2,9,6,5,2,7,289,136.59375,702,702,136.59375,991,838.59375,289,354,280.59375,560,560,280.59375,914,840.59375,354,384,310.59375,500,500,310.59375,884,810.59375,384,0,0,1024,1280,1008,1264
sub_001,cb6,449.4,522,559,9,2,0,502.4453125,330.7109375,schema_c,3,schema_pa,1,8,img/targets/BOSS/high_familiarity_downsized/cond4/072_gift01.jpg,,3,2,59,120,31733,247.84375,229.1250354,2,2,1,10,2,9,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,410,196.59375,560,560,196.59375,970,756.59375,410,440,226.59375,500,500,226.59375,940,726.59375,440,0,0,1024,1280,1008,1264
sub_001,cb6,709.2,617,406,6,7,0,571.109375,320.375,schema_c,3,schema_pa,1,9,img/targets/BOSS/high_familiarity_downsized/cond4/077_payphone.jpg,near,4,6,7,22,35449,131.515625,97.14725981,2,2,5,6,3,8,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,312,144.59375,560,560,144.59375,872,704.59375,312,342,174.59375,500,500,174.59375,842,674.59375,342,0,0,1024,1280,1008,1264
sub_001,cb6,635.1,619,505,6,5,0,609.4453125,721.0390625,schema_c,3,schema_pa,1,10,img/targets/BOSS/high_familiarity_downsized/cond4/075_kiwi03.jpg,,11,5,116,102,39092,225.59375,216.2502453,1,1,4,7,10,1,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,392,253.59375,560,560,253.59375,952,813.59375,392,422,283.59375,500,500,283.59375,922,783.59375,422,0,0,1024,1280,1008,1264
sub_001,cb6,864.3,778,285,3,9,0,810.78125,256.03125,schema_c,3,schema_pa,1,11,img/targets/BOSS/high_familiarity_downsized/cond4/079_rose.jpg,,2,10,26,95,42961,61.75,43.7469865,2,2,9,2,1,10,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,385,163.59375,560,560,163.59375,945,723.59375,385,415,193.59375,500,500,193.59375,915,693.59375,415,0,0,1024,1280,1008,1264
sub_001,cb6,841.3,593,359,4,6,0,572.4453125,650.0390625,schema_c,3,schema_pa,1,12,img/targets/BOSS/high_familiarity_downsized/cond4/075_kiwi03.jpg,,11,5,45,65,46810,311.59375,291.7639989,2,2,4,7,10,1,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,355,182.59375,560,560,182.59375,915,742.59375,355,385,212.59375,500,500,212.59375,885,712.59375,385,0,0,1024,1280,1008,1264
